StudentID,ID,Staff,Date,Note
589,Exlgre8,May,22/11/2025,１２月より月４希望、ご希望の日時をくださいました。４回中３回はご希望に沿えるのですが残り１回がご希望のお時間帯が埋まってしまっており、１時間ずれた枠はどうかとおききしているところです。返信待ち。
397,150NHbL,Rie,23/11/2025,メールにて、親御さんと一緒にクリスマスパーティーに参加されたいとのご連絡がありました。
589,EQDH0MD,Rie,23/11/2025,返信あり。4回目は12/28の16時～に決定。12月初回レッスン時にお月謝（25％OFF）と契約書の拝受をお願いします。
485,k8M9iaq,Rie,23/11/2025,返信あり。11/26か11/27で日程調整中。11/26はアナが14時から勤務可能ということで、14時の枠もお知らせいしています。
551,35mOUVc,Rie,23/11/2025,返信あり。今回で退会ご希望のようです。振替もなしでOKとのこと。
592,7gCbcKx,Rie,23/11/2025,Google Formsより、D/Lお申し込み。グループレッスン（2名）でご希望。日程調整中。返信待ち。また、一緒にレッスンをご受講される方のお名前とご連絡先もお伺い中。分かり次第、新しいカルテを作るようお願いします。
569,uwXTYC1,Rie,23/11/2025,12月分（全2回）スケジュール、お支払いお済みです。（CC）
362,KH5Nter,Rie,23/11/2025,１２月のスケジュールをお送りしました。一応月２回のお支払いのリンクを付けてお送りしています。
543,VuMHT5q,Rie,23/11/2025,お父様からお電話があり、本日14時からのレッスンを忘れていました。とおっしゃられたのですがスケジュールに入っておらず、次回は27日である旨、お知らせしました。勘違いされていたようです。残りの2回分のスケジュールをお知らせし、2回分来られるとのことでした。
593,lPmmP7q,Rie,23/11/2025,Google FormsよりD/Lお申し込み。奥様とグループレッスンでD/Lご希望。12/7の11時～D/L決定。
592,mbJ2ign,Rie,23/11/2025,返信あり。ご主人とグループレッスンご希望とのこと。ご主人のカルテも作りました。アドレスのご提示がなかったので、奥様が窓口だと思われます。当日確認お願いします。
509,Rbnivor,Rie,24/11/2025,昨日レッスン終わりに、12月のスケジュール（全4回）をご予約されました。クリスマスパーティーへもご参加されます。お支払いは次回されます。
251,az3vQZi,Rie,24/11/2025,19日にご返信頂いていたようで、レイコ様自身も確認して頂けるとのことでした。次回のレッスンの際に確認お願いします。
495,PW5M1EO,Rie,24/11/2025,12月分（全2回）スケジュール、お支払いお済みです。（CC）
485,gWaBWIB,Rie,24/11/2025,メールにて21日のお振替日を27日の20時にとお知らせいただきました。
549,3Tw1GJd,Rie,24/11/2025,メールにて、11/30（日）のレッスンをお振替ご希望とのご連絡がありました。11/28（金）で時間調整中。返信待ち。
549,7i6y9CK,Rie,25/11/2025,返信あり。11/28（金）の15時~にお振替決定。
485,VlWctde,Rie,25/11/2025,メールにて11/28（金）10時~のレッスンをお振替ご希望とのご連絡がありました。ご希望の日時が埋まっており、再度日程調整中。返信待ち。
118,Sp893LJ,Rie,25/11/2025,メールにてクリスマスパーティーへの参加ご希望のお知らせがありました。
572,5OCR5vy,Rie,25/11/2025,12月分（全4回）スケジュール、お支払いお済みです。（CC）11/12のお振替は、今月中は難しいということで来月にお振替。（当日キャンセル済み扱いとします。）ご説明済みです。12月は振替分込で5回ご受講されます。
343,RUg2DPe,Rie,25/11/2025,12/2に2時間ご予約いただいていましたが、不安だとおっしゃられたので、日にちを分けました。12/2の13時のみご受講で、14時のレッスンを12/15（木）15時~ご変更されました。
485,tPiaLIW,Rie,25/11/2025,返信あり。11/26 の10時~にお振替。ケイシーに確認して10時から勤務可能ということでしたので、ご予約入れました。
425,nq1QUWS,Rie,25/11/2025,お父様がご来店され、12月（全4回）お支払いされました。（CC）30日は無しで4回です。クリスマスパーティー参加されます。
269,2ubNTp0,Haruka,25/11/2025,12月分のスケジュール(全4回　固定通り)５周目の30日無しです。とお月謝(CC)頂きました。
458,x39lxUS,Haruka,25/11/2025,12月分のスケジュール(全4回、固定通り、30日なし）とお振込(cash) 頂きました。
446,LFAKiJN,Haruka,25/11/2025,本日お月謝忘れてしまったとお母様からお電話いただき、スケジュールのみいただきました(30日除く固定通り四回です)、お月謝は来月初回の12/2に頂きます。
548,adJk2Mt,Haruka,25/11/2025,12月のお月謝四回分（CC）頂きました。
485,XhzBWnU,May,26/11/2025,11月分のお月謝を頂きました。
251,KrofR7J,May,26/11/2025,11月分のお月謝、通常通りの4回分頂きました。CC
288,TsCbxFv,May,26/11/2025,11月分お月謝通常通り4回分（お母様のぶんと合算）いただきました。（CC）
5,z5RkZKs,May,26/11/2025,12月分スケジュール頂きました。お月謝はお振込み。
553,eeo6Jpc,May,26/11/2025,12月のお月謝とスケジュール4回分頂きました。
553,Q9Hb2JT,May,26/11/2025,12月のお月謝CC支払いです。
562,nRWRWfV,May,26/11/2025,12月分のお月謝次回お支払予定。
563,8jgika7,May,26/11/2025,12月スケジュールはお電話で改めて。お月謝も12月初回にお支払予定。
472,SJt4mRL,,26/11/2025,12月のお月謝月4回分お支払済。スケジュールも頂きました。
472,0WuNWgI,May,26/11/2025,12月お月謝現金支払いです
591,cOPdDDy,,26/11/2025,"契約書お渡ししました。
お月謝11月2回と12月9回合わせて11回分CC支払いで頂きました。"
110,cJRRC3f,Fumika,26/11/2025,12月分のお月謝（CC）、スケジュール（4回）スケジュール通り頂いております。
535,DZOe8sy,Fumika,26/11/2025,本日のレッスンをすっかり忘れてしまっていたとのことで、オンラインレッスンの切り替えられました。よって、来月のスケジュール、お月謝頂いておりません。
533,WzYDv7Z,Fumika,26/11/2025,"12月から木曜日にケイシーが入ってくれるとのことで、17時からの枠が空きました。以前もう少し早い時間で固定を取りたいとおっしゃっていたので、その枠で固定を取られないか？と提案しました。
また、12月分のスケジュールとお月謝は頂いておりません。"
534,DSy8ncU,Fumika,26/11/2025,"12月から木曜日にケイシーが入ってくれるとのことで、17時からの枠が空きました。以前もう少し早い時間で固定を取りたいとおっしゃっていたので、その枠で固定を取られないか？と提案しました。
また、12月分のスケジュールとお月謝は頂いておりません。"
535,lEZfMzB,Fumika,26/11/2025,オンラインレッスンの最後に少しお話させて頂きました。12月は月2回でご受講です。（8日10:00~、21日16:00~）最初のレッスンの際に、お月謝を頂戴してください。
392,Ft3gKi3,Fumika,26/11/2025,メールで12月分のスケジュールとお月謝についてご連絡しています。返信待ちです。
393,q5aVa0Y,,26/11/2025,メールで12月分のスケジュールとお月謝についてご連絡しています。返信待ちです。
453,rTUBfZo,Fumika,26/11/2025,12 月分のお月謝（CC）、スケジュール（2回）頂戴しております。
564,i34x23g,Fumika,26/11/2025,"12月スケジュール未定とのことで、メールでお知らせしてくださるそうです。
未納です。"
392,4WOVk9N,May,27/11/2025,12月のスケジュール3回分頂き、あと1回分は調整中。
393,9lYwR9o,May,27/11/2025,12月のスケジュール3回分頂き、あと1回分は調整中。
144,3xOCkJ6,May,27/11/2025,"12月と11月1回ずつで合わせて2回。1月から月2。
スケジュール予約していかれました。"
519,zvKWqDV,May,27/11/2025,12月おやすみ。1月予約済み月2回、お月謝は未納。12月の26または27日にお支払いにいらっしゃるそうです。
416,0HxO2uh,May,27/11/2025,"都合が合わなくなったそうで当日キャンセル。
来月スケジュールは改めてとのことです。"
582,8E8mH8S,May,27/11/2025,12月お月謝月８回分CCでお支払いいただきました。スケジュールもお済みです。
563,Jb7qibr,May,27/11/2025,"11/25にお渡しとのメモがついた領収書がカードのところに入っていました。
次回のレッスン（未定）の時にお渡しお願いします。"
546,Jr8Lht3,May,27/11/2025,"12月はご多忙のためお休み。
1月再開。
お月謝は1月初回、スケジュールはメールで改めて頂くことになっています。"
7,wUxHMbH,May,27/11/2025,12月も月4で固定通りのスケジュールでお取りしました。現金でお月謝頂きました。
